"station","date","air_min","air_max","degree_days","accumulated_dd","x","x1","yr","julian"
"LOST_HILLS.A",2014-02-10,51,69,5.82,134.47,NA,NA,2014,41
"LOST_HILLS.A",2014-02-11,46,64,2.86,137.34,NA,NA,2014,42
"LOST_HILLS.A",2014-02-12,42,69,4.55,141.89,NA,NA,2014,43
"LOST_HILLS.A",2014-02-13,43,74,6.81,148.7,NA,NA,2014,44
"LOST_HILLS.A",2014-02-14,40,77,7.74,156.44,NA,NA,2014,45
"LOST_HILLS.A",2014-02-15,43,70,5.07,161.52,NA,NA,2014,46
"LOST_HILLS.A",2014-02-16,50,71,6.56,168.08,NA,NA,2014,47
"LOST_HILLS.A",2014-02-17,43,69,4.65,172.73,NA,NA,2014,48
"LOST_HILLS.A",2014-02-18,41,65,2.87,175.6,NA,NA,2014,49
"LOST_HILLS.A",2014-02-19,42,68,4.14,179.74,NA,NA,2014,50
"LOST_HILLS.A",2014-02-20,39,65,2.75,182.49,NA,NA,2014,51
"LOST_HILLS.A",2014-02-21,41,70,4.87,187.36,NA,NA,2014,52
"LOST_HILLS.A",2014-02-22,42,72,5.82,193.18,NA,NA,2014,53
"LOST_HILLS.A",2014-02-23,43,75,7.25,200.43,NA,NA,2014,54
"LOST_HILLS.A",2014-02-24,44,77,8.3,208.73,NA,NA,2014,55
"LOST_HILLS.A",2014-02-25,45,80,9.84,218.57,NA,NA,2014,56
"LOST_HILLS.A",2014-02-26,48,65,3.5,222.06,NA,NA,2014,57
"LOST_HILLS.A",2014-02-27,49,69,5.44,227.5,NA,NA,2014,58
"LOST_HILLS.A",2014-02-28,50,68,5.15,232.66,NA,NA,2014,59
"LOST_HILLS.A",2014-03-01,45,61,1.63,234.28,NA,NA,2014,60
"LOST_HILLS.A",2014-03-02,44,64,2.7,236.98,NA,NA,2014,61
"LOST_HILLS.A",2014-03-03,46,67,4.13,241.11,NA,NA,2014,62
"LOST_HILLS.A",2014-03-04,51,67,4.87,245.98,NA,NA,2014,63
"LOST_HILLS.A",2014-03-05,47,72,6.49,252.47,NA,NA,2014,64
"LOST_HILLS.A",2014-03-06,55,74,9.5,261.97,NA,NA,2014,65
"LOST_HILLS.A",2014-03-07,45,66,3.6,265.57,NA,NA,2014,66
"LOST_HILLS.A",2014-03-08,43,74,6.81,272.38,NA,NA,2014,67
"LOST_HILLS.A",2014-03-09,49,78,9.68,282.06,NA,NA,2014,68
"LOST_HILLS.A",2014-03-10,47,74,7.41,289.47,NA,NA,2014,69
"LOST_HILLS.A",2014-03-11,41,67,3.65,293.12,NA,NA,2014,70
"LOST_HILLS.A",2014-03-12,42,73,6.25,299.37,NA,NA,2014,71
"LOST_HILLS.A",2014-03-13,45,76,8,307.37,NA,NA,2014,72
"LOST_HILLS.A",2014-03-14,39,79,8.49,315.86,NA,NA,2014,73
"LOST_HILLS.A",2014-03-15,45,79,9.38,325.24,NA,NA,2014,74
"LOST_HILLS.A",2014-03-16,49,83,12.09,337.33,NA,NA,2014,75
"LOST_HILLS.A",2014-03-17,48,72,6.66,343.98,NA,NA,2014,76
"LOST_HILLS.A",2014-03-18,42,71,5.39,349.37,NA,NA,2014,77
"LOST_HILLS.A",2014-03-19,44,80,9.67,359.04,NA,NA,2014,78
"LOST_HILLS.A",2014-03-20,48,80,10.42,369.46,NA,NA,2014,79
"LOST_HILLS.A",2014-03-21,48,80,10.42,379.89,NA,NA,2014,80
"LOST_HILLS.A",2014-03-22,44,77,8.3,388.18,NA,NA,2014,81
"LOST_HILLS.A",2014-03-23,46,79,9.55,397.74,NA,NA,2014,82
"LOST_HILLS.A",2014-03-24,45,82,10.77,408.51,NA,NA,2014,83
"LOST_HILLS.A",2014-03-25,49,81,11.12,419.63,NA,NA,2014,84
"LOST_HILLS.A",2014-03-26,52,66,4.6,424.24,NA,NA,2014,85
"LOST_HILLS.A",2014-03-27,44,68,4.33,428.57,NA,NA,2014,86
"LOST_HILLS.A",2014-03-28,44,73,6.5,435.07,NA,NA,2014,87
"LOST_HILLS.A",2014-03-29,46,78,9.09,444.16,NA,NA,2014,88
"LOST_HILLS.A",2014-03-30,47,64,2.96,447.12,NA,NA,2014,89
"LOST_HILLS.A",2014-03-31,45,66,3.6,450.72,NA,NA,2014,90
"LOST_HILLS.A",2014-04-01,40,62,1.74,452.45,NA,NA,2014,91
"LOST_HILLS.A",2014-04-02,39,58,0.51,452.97,"2","2",2014,92
"LOST_HILLS.A",2014-04-03,41,67,3.65,456.62,NA,NA,2014,93
"LOST_HILLS.A",2014-04-04,42,67,3.73,460.35,NA,NA,2014,94
"LOST_HILLS.A",2014-04-05,49,67,4.53,464.87,NA,NA,2014,95
"LOST_HILLS.A",2014-04-06,42,75,7.12,471.99,NA,NA,2014,96
"LOST_HILLS.A",2014-04-07,49,86,13.54,485.54,NA,NA,2014,97
"LOST_HILLS.A",2014-04-08,54,90,17.07,502.61,NA,NA,2014,98
"LOST_HILLS.A",2014-04-09,52,89,15.87,518.47,NA,NA,2014,99
"LOST_HILLS.A",2014-04-10,52,86,14.38,532.86,NA,NA,2014,100
"LOST_HILLS.A",2014-04-11,57,86,16.5,549.36,NA,NA,2014,101
"LOST_HILLS.A",2014-04-12,48,82,11.38,560.73,NA,NA,2014,102
"LOST_HILLS.A",2014-04-13,49,79,10.16,570.9,NA,NA,2014,103
"LOST_HILLS.A",2014-04-14,53,87,15.21,586.1,NA,NA,2014,104
"LOST_HILLS.A",2014-04-15,55,87,16,602.1,NA,NA,2014,105
"LOST_HILLS.A",2014-04-16,51,84,13.1,615.2,NA,NA,2014,106
"LOST_HILLS.A",2014-04-17,56,84,15,630.2,NA,NA,2014,107
"LOST_HILLS.A",2014-04-18,60,81,15.5,645.7,NA,NA,2014,108
"LOST_HILLS.A",2014-04-19,53,84,13.72,659.42,NA,NA,2014,109
"LOST_HILLS.A",2014-04-20,49,82,11.61,671.03,NA,NA,2014,110
"LOST_HILLS.A",2014-04-21,50,86,13.8,684.83,NA,NA,2014,111
"LOST_HILLS.A",2014-04-22,50,71,6.56,691.39,NA,NA,2014,112
"LOST_HILLS.A",2014-04-23,40,72,5.6,696.99,NA,NA,2014,113
"LOST_HILLS.A",2014-04-24,44,77,8.3,705.29,NA,NA,2014,114
"LOST_HILLS.A",2014-04-25,48,66,3.94,709.23,NA,NA,2014,115
"LOST_HILLS.A",2014-04-26,45,65,3.18,712.41,NA,NA,2014,116
"LOST_HILLS.A",2014-04-27,44,72,6.06,718.47,NA,NA,2014,117
"LOST_HILLS.A",2014-04-28,46,75,7.7,726.17,NA,NA,2014,118
"LOST_HILLS.A",2014-04-29,49,85,13.06,739.23,NA,NA,2014,119
"LOST_HILLS.A",2014-04-30,53,90,16.7,755.93,NA,NA,2014,120
"LOST_HILLS.A",2014-05-01,53,93,18.19,774.12,NA,NA,2014,121
"LOST_HILLS.A",2014-05-02,55,94,19.5,793.62,NA,NA,2014,122
"LOST_HILLS.A",2014-05-03,54,88,16.07,809.69,NA,NA,2014,123
"LOST_HILLS.A",2014-05-04,49,79,10.16,819.85,NA,NA,2014,124
"LOST_HILLS.A",2014-05-05,51,77,9.68,829.53,NA,NA,2014,125
"LOST_HILLS.A",2014-05-06,51,67,4.87,834.4,NA,NA,2014,126
"LOST_HILLS.A",2014-05-07,47,76,8.34,842.74,NA,NA,2014,127
"LOST_HILLS.A",2014-05-08,49,80,10.64,853.38,NA,NA,2014,128
"LOST_HILLS.A",2014-05-09,53,80,11.73,865.12,NA,NA,2014,129
"LOST_HILLS.A",2014-05-10,48,76,8.53,873.64,NA,NA,2014,130
"LOST_HILLS.A",2014-05-11,52,77,9.95,883.59,NA,NA,2014,131
"LOST_HILLS.A",2014-05-12,45,86,12.65,896.24,NA,NA,2014,132
"LOST_HILLS.A",2014-05-13,53,93,18.19,914.43,NA,NA,2014,133
"LOST_HILLS.A",2014-05-14,54,96,19.88,934.31,NA,NA,2014,134
"LOST_HILLS.A",2014-05-15,60,97,23.13,957.44,NA,NA,2014,135
"LOST_HILLS.A",2014-05-16,58,96,21.8,979.25,NA,NA,2014,136
"LOST_HILLS.A",2014-05-17,56,92,19,998.25,NA,NA,2014,137
"LOST_HILLS.A",2014-05-18,52,84,13.39,1011.64,NA,NA,2014,138
"LOST_HILLS.A",2014-05-19,51,82,12.12,1023.76,NA,NA,2014,139
"LOST_HILLS.A",2014-05-20,54,72,8.1,1031.86,NA,NA,2014,140
"LOST_HILLS.A",2014-05-21,59,78,13.5,1045.36,NA,NA,2014,141
"LOST_HILLS.A",2014-05-22,53,83,13.22,1058.58,NA,NA,2014,142
"LOST_HILLS.A",2014-05-23,55,89,17,1075.58,NA,NA,2014,143
"LOST_HILLS.A",2014-05-24,59,90,19.5,1095.08,"2","2",2014,144
"LOST_HILLS.A",2014-05-25,60,95,22.43,1117.51,NA,NA,2014,145
"LOST_HILLS.A",2014-05-26,62,96,23.79,1141.3,NA,NA,2014,146
"LOST_HILLS.A",2014-05-27,58,93,20.5,1161.8,NA,NA,2014,147
"LOST_HILLS.A",2014-05-28,55,84,14.5,1176.3,NA,NA,2014,148
"LOST_HILLS.A",2014-05-29,51,85,13.59,1189.89,NA,NA,2014,149
"LOST_HILLS.A",2014-05-30,53,90,16.7,1206.59,NA,NA,2014,150
"LOST_HILLS.A",2014-05-31,52,89,15.87,1222.46,NA,NA,2014,151
"LOST_HILLS.A",2014-06-01,55,93,19,1241.46,NA,NA,2014,152
"LOST_HILLS.A",2014-06-02,55,91,18,1259.46,NA,NA,2014,153
"LOST_HILLS.A",2014-06-03,52,89,15.87,1275.32,NA,NA,2014,154
"LOST_HILLS.A",2014-06-04,57,92,19.5,1294.82,NA,NA,2014,155
"LOST_HILLS.A",2014-06-05,59,97,22.64,1317.46,NA,NA,2014,156
"LOST_HILLS.A",2014-06-06,60,96,22.8,1340.26,NA,NA,2014,157
"LOST_HILLS.A",2014-06-07,62,95,23.43,1363.69,NA,NA,2014,158
"LOST_HILLS.A",2014-06-08,66,100,26.91,1390.6,NA,NA,2014,159
"LOST_HILLS.A",2014-06-09,67,104,28.23,1418.82,NA,NA,2014,160
"LOST_HILLS.A",2014-06-10,65,100,26.43,1445.25,NA,NA,2014,161
"LOST_HILLS.A",2014-06-11,64,94,24,1469.25,NA,NA,2014,162
"LOST_HILLS.A",2014-06-12,59,92,20.5,1489.75,NA,NA,2014,163
"LOST_HILLS.A",2014-06-13,55,88,16.5,1506.25,NA,NA,2014,164
"LOST_HILLS.A",2014-06-14,55,90,17.5,1523.75,NA,NA,2014,165
"LOST_HILLS.A",2014-06-15,56,89,17.5,1541.25,NA,NA,2014,166
"LOST_HILLS.A",2014-06-16,60,84,17,1558.25,NA,NA,2014,167
"LOST_HILLS.A",2014-06-17,53,83,13.22,1571.47,NA,NA,2014,168
"LOST_HILLS.A",2014-06-18,52,88,15.37,1586.84,NA,NA,2014,169
"LOST_HILLS.A",2014-06-19,57,96,21.31,1608.15,NA,NA,2014,170
"LOST_HILLS.A",2014-06-20,59,97,22.64,1630.79,NA,NA,2014,171
"LOST_HILLS.A",2014-06-21,58,96,21.8,1652.59,NA,NA,2014,172
"LOST_HILLS.A",2014-06-22,57,95,20.93,1673.52,NA,NA,2014,173
"LOST_HILLS.A",2014-06-23,58,93,20.5,1694.02,NA,NA,2014,174
"LOST_HILLS.A",2014-06-24,60,95,22.43,1716.45,NA,NA,2014,175
"LOST_HILLS.A",2014-06-25,61,95,22.93,1739.38,NA,NA,2014,176
"LOST_HILLS.A",2014-06-26,61,85,18,1757.38,NA,NA,2014,177
"LOST_HILLS.A",2014-06-27,59,90,19.5,1776.88,NA,NA,2014,178
"LOST_HILLS.A",2014-06-28,63,91,22,1798.88,"2","2",2014,179
"LOST_HILLS.A",2014-06-29,60,95,22.43,1821.31,NA,NA,2014,180
"LOST_HILLS.A",2014-06-30,65,103,27.09,1848.4,NA,NA,2014,181
"LOST_HILLS.A",2014-07-01,64,102,26.41,1874.81,NA,NA,2014,182
"LOST_HILLS.A",2014-07-02,62,100,24.97,1899.78,NA,NA,2014,183
"LOST_HILLS.A",2014-07-03,64,101,26.18,1925.96,NA,NA,2014,184
"LOST_HILLS.A",2014-07-04,65,100,26.43,1952.39,NA,NA,2014,185
"LOST_HILLS.A",2014-07-05,62,100,24.97,1977.36,NA,NA,2014,186
"LOST_HILLS.A",2014-07-06,63,98,24.92,2002.28,NA,NA,2014,187
"LOST_HILLS.A",2014-07-07,65,103,27.09,2029.37,NA,NA,2014,188
"LOST_HILLS.A",2014-07-08,62,102,25.45,2054.82,NA,NA,2014,189
"LOST_HILLS.A",2014-07-09,62,99,24.71,2079.53,NA,NA,2014,190
"LOST_HILLS.A",2014-07-10,61,96,23.3,2102.82,NA,NA,2014,191
"LOST_HILLS.A",2014-07-11,61,94,22.5,2125.32,NA,NA,2014,192
"LOST_HILLS.A",2014-07-12,63,92,22.5,2147.82,NA,NA,2014,193
"LOST_HILLS.A",2014-07-13,66,101,27.14,2174.97,"A","A",2014,194
"LOST_HILLS.A",2014-07-14,70,98,28.35,2203.32,NA,NA,2014,195
"LOST_HILLS.A",2014-07-15,72,97,29.05,2232.37,NA,NA,2014,196
"LOST_HILLS.A",2014-07-16,67,93,25,2257.37,NA,NA,2014,197
"LOST_HILLS.A",2014-07-17,66,89,22.5,2279.87,NA,NA,2014,198
"LOST_HILLS.A",2014-07-18,62,92,22,2301.87,NA,NA,2014,199
"LOST_HILLS.A",2014-07-19,67,91,24,2325.87,NA,NA,2014,200
"LOST_HILLS.A",2014-07-20,68,92,25,2350.87,NA,NA,2014,201
"LOST_HILLS.A",2014-07-21,66,92,24,2374.87,NA,NA,2014,202
"LOST_HILLS.A",2014-07-22,66,92,24,2398.87,NA,NA,2014,203
"LOST_HILLS.A",2014-07-23,62,90,21,2419.87,NA,NA,2014,204
"LOST_HILLS.A",2014-07-24,61,91,21,2440.87,"2","2",2014,205
"LOST_HILLS.A",2014-07-25,66,101,27.14,2468.01,NA,NA,2014,206
"LOST_HILLS.A",2014-07-26,64,103,26.62,2494.63,NA,NA,2014,207
"LOST_HILLS.A",2014-07-27,66,103,27.57,2522.2,NA,NA,2014,208
"LOST_HILLS.A",2014-07-28,69,94,26.5,2548.7,NA,NA,2014,209
"LOST_HILLS.A",2014-07-29,65,101,26.66,2575.36,"A","A",2014,210
"LOST_HILLS.A",2014-07-30,66,99,26.66,2602.02,"A","A",2014,211
"LOST_HILLS.A",2014-07-31,70,104,29.62,2631.64,NA,NA,2014,212
"LOST_HILLS.A",2014-08-01,67,106,28.58,2660.22,NA,NA,2014,213
"LOST_HILLS.A",2014-08-02,64,100,25.94,2686.16,NA,NA,2014,214
"LOST_HILLS.A",2014-08-03,67,91,24,2710.16,NA,NA,2014,215
"LOST_HILLS.A",2014-08-04,60,95,22.43,2732.59,NA,NA,2014,216
"LOST_HILLS.A",2014-08-05,59,93,21,2753.59,NA,NA,2014,217
"LOST_HILLS.A",2014-08-06,64,91,22.5,2776.09,NA,NA,2014,218
"LOST_HILLS.A",2014-08-07,67,95,25.92,2802.01,NA,NA,2014,219
"LOST_HILLS.A",2014-08-08,69,99,28.12,2830.13,NA,NA,2014,220
"LOST_HILLS.A",2014-08-09,66,99,26.66,2856.79,NA,NA,2014,221
"LOST_HILLS.A",2014-08-10,61,96,23.3,2880.09,NA,NA,2014,222
"LOST_HILLS.A",2014-08-11,62,98,24.43,2904.51,NA,NA,2014,223
"LOST_HILLS.A",2014-08-12,65,97,25.61,2930.12,NA,NA,2014,224
"LOST_HILLS.A",2014-08-13,63,94,23.5,2953.62,NA,NA,2014,225
"LOST_HILLS.A",2014-08-14,62,96,23.79,2977.41,NA,NA,2014,226
"LOST_HILLS.A",2014-08-15,61,98,23.94,3001.35,NA,NA,2014,227
"LOST_HILLS.A",2014-08-16,61,100,24.49,3025.83,NA,NA,2014,228
"LOST_HILLS.A",2014-08-17,62,100,24.97,3050.81,NA,NA,2014,229
"LOST_HILLS.A",2014-08-18,62,97,24.12,3074.93,NA,NA,2014,230
"LOST_HILLS.A",2014-08-19,59,91,20,3094.93,NA,NA,2014,231
"LOST_HILLS.A",2014-08-20,59,90,19.5,3114.43,NA,NA,2014,232
"LOST_HILLS.A",2014-08-21,62,96,23.79,3138.22,NA,NA,2014,233
"LOST_HILLS.A",2014-08-22,64,96,24.79,3163.01,NA,NA,2014,234
"LOST_HILLS.A",2014-08-23,60,92,21,3184.01,NA,NA,2014,235
"LOST_HILLS.A",2014-08-24,59,93,21,3205.01,NA,NA,2014,236
"LOST_HILLS.A",2014-08-25,58,89,18.5,3223.51,NA,NA,2014,237
"LOST_HILLS.A",2014-08-26,57,90,18.5,3242.01,NA,NA,2014,238
"LOST_HILLS.A",2014-08-27,65,97,25.61,3267.61,NA,NA,2014,239
"LOST_HILLS.A",2014-08-28,60,99,23.73,3291.34,NA,NA,2014,240
"LOST_HILLS.A",2014-08-29,61,99,24.22,3315.56,NA,NA,2014,241
"LOST_HILLS.A",2014-08-30,63,96,24.29,3339.85,NA,NA,2014,242
"LOST_HILLS.A",2014-08-31,62,95,23.43,3363.28,NA,NA,2014,243
"LOST_HILLS.A",2014-09-01,62,95,23.43,3386.71,NA,NA,2014,244
"LOST_HILLS.A",2014-09-02,63,98,24.92,3411.63,NA,NA,2014,245
"LOST_HILLS.A",2014-09-03,61,94,22.5,3434.13,NA,NA,2014,246
"LOST_HILLS.A",2014-09-04,59,94,21.5,3455.63,NA,NA,2014,247
"LOST_HILLS.A",2014-09-05,59,97,22.64,3478.26,NA,NA,2014,248
"LOST_HILLS.A",2014-09-06,59,96,22.3,3500.57,NA,NA,2014,249
"LOST_HILLS.A",2014-09-07,58,95,21.43,3522,NA,NA,2014,250
"LOST_HILLS.A",2014-09-08,63,93,23,3545,NA,NA,2014,251
"LOST_HILLS.A",2014-09-09,54,91,17.57,3562.57,NA,NA,2014,252
"LOST_HILLS.A",2014-09-10,57,92,19.5,3582.07,NA,NA,2014,253
"LOST_HILLS.A",2014-09-11,60,98,23.44,3605.51,NA,NA,2014,254
"LOST_HILLS.A",2014-09-12,61,99,24.22,3629.73,NA,NA,2014,255
"LOST_HILLS.A",2014-09-13,63,100,25.46,3655.19,NA,NA,2014,256
"LOST_HILLS.A",2014-09-14,67,99,27.15,3682.33,NA,NA,2014,257
"LOST_HILLS.A",2014-09-15,66,99,26.66,3708.99,NA,NA,2014,258
"LOST_HILLS.A",2014-09-16,63,95,23.92,3732.92,NA,NA,2014,259
"LOST_HILLS.A",2014-09-17,64,97,25.11,3758.03,NA,NA,2014,260
"LOST_HILLS.A",2014-09-18,62,88,20,3778.03,NA,NA,2014,261
"LOST_HILLS.A",2014-09-19,61,86,18.5,3796.53,NA,NA,2014,262
"LOST_HILLS.A",2014-09-20,60,90,20,3816.53,"2","2",2014,263
"LOST_HILLS.A",2014-09-21,62,89,20.5,3837.03,NA,NA,2014,264
"LOST_HILLS.A",2014-09-22,59,92,20.5,3857.53,NA,NA,2014,265
"LOST_HILLS.A",2014-09-23,62,94,23,3880.53,NA,NA,2014,266
"LOST_HILLS.A",2014-09-24,60,90,20,3900.53,NA,NA,2014,267
"LOST_HILLS.A",2014-09-25,59,85,17,3917.53,NA,NA,2014,268
"LOST_HILLS.A",2014-09-26,58,78,13,3930.53,NA,NA,2014,269
"LOST_HILLS.A",2014-09-27,55,76,10.5,3941.03,NA,NA,2014,270
"LOST_HILLS.A",2014-09-28,51,80,11.14,3952.17,NA,NA,2014,271
"LOST_HILLS.A",2014-09-29,56,79,12.5,3964.67,NA,NA,2014,272
"LOST_HILLS.A",2014-09-30,55,84,14.5,3979.17,NA,NA,2014,273
"LOST_HILLS.A",2014-10-01,56,84,15,3994.17,NA,NA,2014,274
"LOST_HILLS.A",2014-10-02,55,90,17.5,4011.67,NA,NA,2014,275
"LOST_HILLS.A",2014-10-03,56,93,19.5,4031.17,NA,NA,2014,276
"LOST_HILLS.A",2014-10-04,57,93,20,4051.17,NA,NA,2014,277
"LOST_HILLS.A",2014-10-05,54,94,19.07,4070.24,NA,NA,2014,278
"LOST_HILLS.A",2014-10-06,55,95,19.93,4090.17,NA,NA,2014,279
"LOST_HILLS.A",2014-10-07,58,95,21.43,4111.6,NA,NA,2014,280
"LOST_HILLS.A",2014-10-08,57,92,19.5,4131.1,NA,NA,2014,281
"LOST_HILLS.A",2014-10-09,55,92,18.5,4149.6,NA,NA,2014,282
"LOST_HILLS.A",2014-10-10,52,87,14.88,4164.48,NA,NA,2014,283
"LOST_HILLS.A",2014-10-11,55,88,16.5,4180.98,NA,NA,2014,284
"LOST_HILLS.A",2014-10-12,56,84,15,4195.98,NA,NA,2014,285
"LOST_HILLS.A",2014-10-13,54,93,18.57,4214.55,NA,NA,2014,286
"LOST_HILLS.A",2014-10-14,55,89,17,4231.55,NA,NA,2014,287
"LOST_HILLS.A",2014-10-15,49,83,12.09,4243.64,"A","A",2014,288
"LOST_HILLS.A",2014-10-16,53,78,10.74,4254.38,NA,NA,2014,289
"LOST_HILLS.A",2014-10-17,51,77,9.68,4264.05,NA,NA,2014,290
"LOST_HILLS.A",2014-10-18,53,79,11.24,4275.29,NA,NA,2014,291
"LOST_HILLS.A",2014-10-19,53,81,12.23,4287.52,NA,NA,2014,292
"LOST_HILLS.A",2014-10-20,53,81,12.23,4299.75,NA,NA,2014,293
"LOST_HILLS.A",2014-10-21,53,72,7.78,4307.53,NA,NA,2014,294
"LOST_HILLS.A",2014-10-22,46,76,8.16,4315.69,NA,NA,2014,295
"LOST_HILLS.A",2014-10-23,50,78,9.91,4325.6,NA,NA,2014,296
"LOST_HILLS.A",2014-10-24,49,83,12.09,4337.69,NA,NA,2014,297
"LOST_HILLS.A",2014-10-25,49,81,11.12,4348.82,NA,NA,2014,298
"LOST_HILLS.A",2014-10-26,52,72,7.5,4356.32,NA,NA,2014,299
"LOST_HILLS.A",2014-10-27,44,71,5.62,4361.94,NA,NA,2014,300
"LOST_HILLS.A",2014-10-28,46,73,6.79,4368.73,NA,NA,2014,301
"LOST_HILLS.A",2014-10-29,45,79,9.38,4378.1,NA,NA,2014,302
"LOST_HILLS.A",2014-10-30,47,82,11.16,4389.27,NA,NA,2014,303
"LOST_HILLS.A",2014-10-31,48,75,8.06,4397.32,NA,NA,2014,304
"LOST_HILLS.A",2014-11-01,49,63,2.75,4400.07,NA,NA,2014,305
"LOST_HILLS.A",2014-11-02,47,63,2.55,4402.62,NA,NA,2014,306
"LOST_HILLS.A",2014-11-03,41,66,3.26,4405.88,NA,NA,2014,307
"LOST_HILLS.A",2014-11-04,40,66,3.19,4409.06,NA,NA,2014,308
"LOST_HILLS.A",2014-11-05,42,70,4.97,4414.03,NA,NA,2014,309
"LOST_HILLS.A",2014-11-06,44,78,8.75,4422.78,NA,NA,2014,310
"LOST_HILLS.A",2014-11-07,49,76,8.73,4431.51,NA,NA,2014,311
"LOST_HILLS.A",2014-11-08,49,76,8.73,4440.24,NA,NA,2014,312
"LOST_HILLS.A",2014-11-09,49,75,8.25,4448.5,NA,NA,2014,313
"LOST_HILLS.A",2014-11-10,47,77,8.8,4457.3,NA,NA,2014,314
"LOST_HILLS.A",2014-11-11,46,72,6.34,4463.64,NA,NA,2014,315
"LOST_HILLS.A",2014-11-12,51,68,5.34,4468.98,NA,NA,2014,316
"LOST_HILLS.A",2014-11-13,47,72,6.49,4475.47,NA,NA,2014,317
"LOST_HILLS.A",2014-11-14,50,68,5.15,4480.62,NA,NA,2014,318
"LOST_HILLS.A",2014-11-15,46,68,4.56,4485.18,NA,NA,2014,319
"LOST_HILLS.A",2014-11-16,44,62,1.94,4487.12,NA,NA,2014,320
"LOST_HILLS.A",2014-11-17,36,64,2.24,4489.36,NA,NA,2014,321
"LOST_HILLS.A",2014-11-18,38,68,3.82,4493.18,NA,NA,2014,322
"LOST_HILLS.A",2014-11-19,49,71,6.37,4499.55,NA,NA,2014,323
"LOST_HILLS.A",2014-11-20,43,64,2.63,4502.18,NA,NA,2014,324
"LOST_HILLS.A",2014-11-21,45,55,0,4502.18,NA,NA,2014,325
"LOST_HILLS.A",2014-11-22,40,68,3.97,4506.14,NA,NA,2014,326
"LOST_HILLS.A",2014-11-23,40,62,1.74,4507.88,NA,NA,2014,327
"LOST_HILLS.A",2014-11-24,37,62,1.62,4509.5,NA,NA,2014,328
"LOST_HILLS.A",2014-11-25,35,67,3.25,4512.75,NA,NA,2014,329
"LOST_HILLS.A",2014-11-26,37,61,1.31,4514.06,"A","A",2014,330
"LOST_HILLS.A",2014-11-27,36,72,5.24,4519.3,NA,NA,2014,331
"LOST_HILLS.A",2014-11-28,36,77,7.29,4526.59,NA,NA,2014,332
"LOST_HILLS.A",2014-11-29,36,73,5.64,4532.23,NA,NA,2014,333
"LOST_HILLS.A",2014-11-30,39,67,3.5,4535.74,NA,NA,2014,334
"LOST_HILLS.A",2014-12-01,41,70,4.87,4540.6,NA,NA,2014,335
"LOST_HILLS.A",2014-12-02,49,61,1.91,4542.51,NA,NA,2014,336
"LOST_HILLS.A",2014-12-03,47,72,6.49,4549,NA,NA,2014,337
"LOST_HILLS.A",2014-12-04,48,71,6.19,4555.2,NA,NA,2014,338
"LOST_HILLS.A",2014-12-05,51,68,5.34,4560.54,NA,NA,2014,339
"LOST_HILLS.A",2014-12-06,47,72,6.49,4567.03,NA,NA,2014,340
"LOST_HILLS.A",2014-12-07,45,67,4.02,4571.05,NA,NA,2014,341
"LOST_HILLS.A",2014-12-08,44,63,2.31,4573.36,NA,NA,2014,342
"LOST_HILLS.A",2014-12-09,41,54,0,4573.36,NA,NA,2014,343
"LOST_HILLS.A",2014-12-10,46,55,0,4573.36,NA,NA,2014,344
"LOST_HILLS.A",2014-12-11,46,74,7.24,4580.6,NA,NA,2014,345
"LOST_HILLS.A",2014-12-12,44,61,1.57,4582.18,NA,NA,2014,346
"LOST_HILLS.A",2014-12-13,40,57,0.29,4582.47,NA,NA,2014,347
"LOST_HILLS.A",2014-12-14,42,48,0,4582.47,NA,NA,2014,348
"LOST_HILLS.A",2014-12-15,39,57,0.29,4582.76,NA,NA,2014,349
"LOST_HILLS.A",2014-12-16,42,63,2.19,4584.94,NA,NA,2014,350
"LOST_HILLS.A",2014-12-17,43,60,1.19,4586.13,NA,NA,2014,351
"LOST_HILLS.A",2014-12-18,44,63,2.31,4588.44,NA,NA,2014,352
"LOST_HILLS.A",2014-12-19,40,59,0.8,4589.24,NA,NA,2014,353
"LOST_HILLS.A",2014-12-20,47,65,3.38,4592.62,NA,NA,2014,354
"LOST_HILLS.A",2014-12-21,47,62,2.14,4594.77,NA,NA,2014,355
"LOST_HILLS.A",2014-12-22,54,62,3.15,4597.92,NA,NA,2014,356
"LOST_HILLS.A",2014-12-23,31,46,0,4597.92,"2","2",2014,357
"LOST_HILLS.A",2014-12-24,44,62,1.94,4599.85,NA,NA,2014,358
"LOST_HILLS.A",2014-12-25,37,55,0,4599.85,NA,NA,2014,359
"LOST_HILLS.A",2014-12-26,33,52,0,4599.85,NA,NA,2014,360
"LOST_HILLS.A",2014-12-27,30,58,0.42,4600.28,NA,NA,2014,361
"LOST_HILLS.A",2014-12-28,34,56,0.09,4600.37,NA,NA,2014,362
"LOST_HILLS.A",2014-12-29,30,58,0.42,4600.79,NA,NA,2014,363
"LOST_HILLS.A",2014-12-30,33,46,0,4600.79,NA,NA,2014,364
"LOST_HILLS.A",2014-12-31,28,48,0,4600.79,NA,NA,2014,365
"LOST_HILLS.A",2015-01-01,24,53,0,0,NA,NA,2015,1
"LOST_HILLS.A",2015-01-02,26,54,0,0,NA,NA,2015,2
"LOST_HILLS.A",2015-01-03,28,55,0,0,NA,NA,2015,3
"LOST_HILLS.A",2015-01-04,31,56,0.09,0.09,NA,NA,2015,4
